src,dst,time_s_2018,distance_km_2018,year,time_s_2025,distance_km_2025,delta_time_s,delta_distance_km,pct_time,pct_distance
6,33,499,6.404,2018,465,6.412,-34,0.008000000000000007,-6.813627254509018,0.12492192379762661
6,34,452,5.819,2018,422,5.192,-30,-0.6269999999999998,-6.637168141592921,-10.775047258979201
6,35,602,8.262,2018,594,8.4,-8,0.1379999999999999,-1.3289036544850499,1.6702977487291202
6,36,213,2.471,2018,181,2.444,-32,-0.027000000000000135,-15.023474178403756,-1.0926750303520896
6,37,433,5.092,2018,395,5.074,-38,-0.017999999999999794,-8.775981524249422,-0.3534956794972466
6,38,740,10.899,2018,701,10.231,-39,-0.6679999999999993,-5.27027027027027,-6.129002660794562
6,39,285,3.467,2018,243,3.443,-42,-0.02400000000000002,-14.736842105263156,-0.6922411306605141
6,40,530,7.504,2018,524,7.643,-6,0.13900000000000023,-1.1320754716981132,1.8523454157782548
6,41,235,2.263,2018,212,2.453,-23,0.18999999999999995,-9.787234042553191,8.395934600088378
6,42,580,8.093,2018,466,6.903,-114,-1.1900000000000004,-19.655172413793103,-14.704065241566791
6,43,692,9.063,2018,678,9.256,-14,0.19299999999999962,-2.023121387283237,2.129537680679682
6,44,298,3.671,2018,245,3.276,-53,-0.395,-17.78523489932886,-10.760010896213567
6,45,631,8.168,2018,628,8.356,-3,0.1880000000000006,-0.4754358161648178,2.3016650342801253
6,46,509,6.806,2018,479,6.941,-30,0.1349999999999998,-5.893909626719057,1.9835439318248573
6,47,536,7.292,2018,517,7.494,-19,0.20199999999999996,-3.544776119402985,2.770159078442128
6,48,353,4.306,2018,323,4.365,-30,0.05900000000000016,-8.498583569405099,1.370181142591736
6,49,770,11.91,2018,623,10.208,-147,-1.702,-19.090909090909093,-14.290512174643155
6,50,522,6.648,2018,483,6.632,-39,-0.016000000000000014,-7.471264367816093,-0.2406738868832734
7,1,340,4.513,2018,351,4.545,11,0.03200000000000003,3.2352941176470593,0.7090627077332159
7,2,463,5.385,2018,383,4.838,-80,-0.5469999999999997,-17.278617710583152,-10.15784586815227
7,3,489,6.149,2018,549,8.344,60,2.1949999999999994,12.269938650306749,35.69686127825662
7,4,556,6.851,2018,541,6.862,-15,0.01100000000000012,-2.697841726618705,0.16056050211648112
7,5,429,5.591,2018,422,5.314,-7,-0.27700000000000014,-1.6317016317016315,-4.954390985512433
7,6,491,6.183,2018,440,5.798,-51,-0.3849999999999998,-10.386965376782078,-6.2267507682354815
7,7,0,0.0,2018,0,0.0,0,0.0,,
7,8,282,3.931,2018,275,3.914,-7,-0.016999999999999904,-2.4822695035460995,-0.4324599338590665
7,9,505,7.176,2018,528,7.296,23,0.1200000000000001,4.554455445544554,1.6722408026755866
7,10,459,6.849,2018,421,6.811,-38,-0.038000000000000256,-8.278867102396514,-0.5548255219740146
7,11,398,5.302,2018,412,5.336,14,0.034000000000000696,3.5175879396984926,0.6412674462467125
7,12,340,4.109,2018,497,6.413,157,2.3040000000000003,46.1764705882353,56.07203699196886
7,13,486,6.275,2018,505,6.361,19,0.08599999999999941,3.909465020576132,1.3705179282868432
7,14,470,6.833,2018,437,6.794,-33,-0.03900000000000059,-7.021276595744681,-0.5707595492463133
7,15,354,4.474,2018,267,3.291,-87,-1.1830000000000003,-24.576271186440678,-26.441662941439432
7,16,558,6.538,2018,423,5.611,-135,-0.9270000000000005,-24.193548387096776,-14.178647904557975
7,17,268,2.557,2018,308,3.374,40,0.8170000000000002,14.925373134328357,31.95150567070787
7,18,510,6.972,2018,567,6.251,57,-0.7210000000000001,11.176470588235295,-10.34136546184739
7,19,345,4.198,2018,324,4.253,-21,0.054999999999999716,-6.086956521739131,1.3101476893758865
7,20,479,5.327,2018,426,5.342,-53,0.01499999999999968,-11.064718162839249,0.28158438145296943
7,21,453,5.261,2018,414,5.322,-39,0.06099999999999994,-8.609271523178808,1.159475384907811
7,22,199,2.37,2018,213,2.417,14,0.04699999999999971,7.035175879396985,1.983122362869186
7,23,348,4.735,2018,366,4.936,18,0.20099999999999962,5.172413793103448,4.2449841605068555
7,24,558,8.314,2018,495,8.781,-63,0.4670000000000005,-11.29032258064516,5.6170315131104225
7,25,182,1.702,2018,164,1.65,-18,-0.052000000000000046,-9.89010989010989,-3.0552291421856665
7,26,458,6.263,2018,422,6.247,-36,-0.016000000000000014,-7.860262008733625,-0.25546862525946057
7,27,359,4.183,2018,326,4.1,-33,-0.08300000000000018,-9.192200557103064,-1.9842218503466458
7,28,284,3.028,2018,281,3.514,-3,0.48599999999999977,-1.056338028169014,16.050198150594444
7,29,318,3.919,2018,262,3.684,-56,-0.23499999999999988,-17.61006289308176,-5.996427660117374
7,30,556,7.013,2018,555,7.036,-1,0.022999999999999687,-0.1798561151079137,0.32796235562526294
7,31,347,4.208,2018,349,4.601,2,0.3929999999999998,0.5763688760806917,9.339353612167296
7,32,551,8.512,2018,507,8.52,-44,0.007999999999999119,-7.985480943738657,0.09398496240600468
7,33,297,3.624,2018,298,3.706,1,0.08199999999999985,0.33670033670033667,2.2626931567328876
7,34,182,2.162,2018,194,2.209,12,0.04700000000000015,6.593406593406594,2.1739130434782683
7,35,264,3.076,2018,272,3.507,8,0.43100000000000005,3.0303030303030303,14.011703511053316
7,36,325,4.287,2018,333,4.315,8,0.02800000000000047,2.4615384615384617,0.6531373921157096
7,37,310,3.769,2018,335,3.844,25,0.07499999999999973,8.064516129032258,1.9899177500663234
7,38,420,6.203,2018,388,5.376,-32,-0.827,-7.6190476190476195,-13.33225858455586
7,39,357,4.755,2018,354,4.779,-3,0.02400000000000002,-0.8403361344537815,0.5047318611987386
7,40,192,2.318,2018,201,2.75,9,0.43199999999999994,4.6875,18.636755823986192
7,41,564,7.203,2018,581,7.442,17,0.23899999999999988,3.0141843971631204,3.3180619186450073
7,42,422,5.794,2018,402,5.839,-20,0.04500000000000082,-4.739336492890995,0.7766655160511015
7,43,354,3.877,2018,355,4.363,1,0.48600000000000065,0.2824858757062147,12.53546556615942
7,44,470,5.823,2018,429,5.672,-41,-0.1510000000000007,-8.72340425531915,-2.593165035205232
7,45,292,2.95,2018,306,3.463,14,0.5129999999999999,4.794520547945205,17.38983050847457
7,46,38,0.306,2018,47,0.316,9,0.010000000000000009,23.684210526315788,3.2679738562091534
7,47,327,4.557,2018,352,5.357,25,0.7999999999999998,7.64525993883792,17.55540926047838
7,48,414,5.329,2018,337,4.374,-77,-0.9550000000000001,-18.59903381642512,-17.920810658660162
7,49,450,7.216,2018,407,7.218,-43,0.0019999999999997797,-9.555555555555555,0.027716186252768567
7,50,317,3.868,2018,313,3.926,-4,0.058000000000000274,-1.2618296529968454,1.4994829369183111
8,1,409,5.783,2018,380,5.463,-29,-0.3200000000000003,-7.090464547677261,-5.5334601417949205
8,2,382,4.4,2018,384,4.664,2,0.26399999999999935,0.5235602094240838,5.999999999999985
8,3,690,9.304,2018,600,8.829,-90,-0.47499999999999964,-13.043478260869565,-5.105331040412722
8,4,618,8.121,2018,570,7.78,-48,-0.3410000000000002,-7.766990291262135,-4.198990272133975
8,5,146,1.66,2018,159,1.785,13,0.125,8.904109589041095,7.530120481927711
8,6,560,8.167,2018,439,6.426,-121,-1.7409999999999997,-21.607142857142858,-21.317497245010404
8,7,265,3.913,2018,301,4.091,36,0.17800000000000038,13.584905660377359,4.548939432660372
8,8,0,0.0,2018,0,0.0,0,0.0,,
8,9,678,9.523,2018,631,9.272,-47,-0.25099999999999945,-6.932153392330384,-2.6357240365431007
8,10,404,4.73,2018,423,5.889,19,1.1589999999999998,4.702970297029703,24.50317124735729
8,11,467,6.572,2018,440,6.254,-27,-0.3180000000000005,-5.781584582441114,-4.838709677419362
8,12,513,6.456,2018,698,9.862,185,3.4059999999999997,36.06237816764132,52.757125154894666
8,13,555,7.545,2018,518,7.468,-37,-0.07699999999999996,-6.666666666666667,-1.0205434062292902
8,14,431,5.128,2018,439,5.872,8,0.7439999999999998,1.8561484918793503,14.508580343213723
8,15,205,2.743,2018,123,1.427,-82,-1.3159999999999998,-40.0,-47.97666788188115
8,16,476,5.553,2018,424,5.437,-52,-0.11599999999999966,-10.92436974789916,-2.0889609220241248
8,17,443,5.339,2018,509,6.823,66,1.484,14.89841986455982,27.795467315976772
8,18,683,9.319,2018,671,8.115,-12,-1.2040000000000006,-1.7569546120058566,-12.919841184676473
8,19,346,4.818,2018,305,4.471,-41,-0.34699999999999953,-11.849710982658959,-7.202158572021576
8,20,423,5.449,2018,377,5.625,-46,0.17600000000000016,-10.874704491725769,3.229950449623787
8,21,403,5.384,2018,352,5.55,-51,0.16599999999999948,-12.655086848635236,3.0832095096582366
8,22,372,4.717,2018,371,5.01,-1,0.29300000000000015,-0.2688172043010753,6.211575153699389
8,23,417,6.005,2018,394,5.854,-23,-0.1509999999999998,-5.515587529976019,-2.5145711906744346
8,24,363,6.288,2018,305,5.622,-58,-0.6660000000000004,-15.977961432506888,-10.59160305343512
8,25,213,3.159,2018,398,5.507,185,2.348,86.85446009389672,74.32731877176322
8,26,175,2.333,2018,147,2.333,-28,0.0,-16.0,0.0
8,27,292,3.912,2018,255,3.716,-37,-0.19599999999999973,-12.67123287671233,-5.0102249488752495
8,28,459,5.81,2018,482,6.963,23,1.1530000000000005,5.010893246187364,19.845094664371782
8,29,227,2.756,2018,263,3.51,36,0.754,15.859030837004406,27.35849056603774
8,30,625,8.283,2018,568,8.143,-57,-0.1399999999999988,-9.120000000000001,-1.6902088615235882
8,31,373,5.15,2018,329,4.82,-44,-0.33000000000000007,-11.796246648793565,-6.407766990291264
8,32,331,5.419,2018,317,5.361,-14,-0.05799999999999983,-4.229607250755287,-1.0703081749400227
8,33,470,5.971,2018,456,6.572,-14,0.601,-2.9787234042553195,10.065315692513817
8,34,355,4.509,2018,394,5.658,39,1.149,10.985915492957748,25.482368596141047
8,35,439,5.826,2018,472,6.956,33,1.1300000000000008,7.517084282460136,19.395811877789235
8,36,393,5.557,2018,362,5.233,-31,-0.32400000000000073,-7.888040712468193,-5.830484074140736
8,37,483,6.116,2018,385,5.234,-98,-0.8819999999999997,-20.28985507246377,-14.421190320470892
8,38,404,6.598,2018,448,7.687,44,1.0890000000000004,10.891089108910892,16.505001515610797
8,39,425,6.025,2018,383,5.697,-42,-0.3280000000000003,-9.88235294117647,-5.443983402489631
8,40,367,5.068,2018,402,6.199,35,1.1310000000000002,9.536784741144414,22.316495659037102
8,41,647,8.843,2018,635,9.141,-12,0.29800000000000004,-1.8547140649149922,3.3698970937464665
8,42,140,1.864,2018,127,1.925,-13,0.06099999999999994,-9.285714285714286,3.2725321888411987
8,43,529,6.627,2018,556,7.812,27,1.1850000000000005,5.103969754253308,17.881394296061575
8,44,371,4.89,2018,273,4.24,-98,-0.6499999999999995,-26.41509433962264,-13.292433537832302
8,45,468,5.732,2018,506,6.912,38,1.1799999999999997,8.11965811965812,20.58618283321702
8,46,267,4.104,2018,277,4.121,10,0.017000000000000348,3.7453183520599254,0.4142300194931859
8,47,45,0.626,2018,96,1.292,51,0.666,113.33333333333333,106.38977635782749
8,48,264,3.598,2018,222,3.167,-42,-0.43100000000000005,-15.909090909090908,-11.978877153974432
8,49,308,5.279,2018,284,5.23,-24,-0.04899999999999949,-7.792207792207792,-0.9282060996400736
8,50,490,6.215,2018,474,6.792,-16,0.577,-3.2653061224489797,9.283990345937248
9,1,442,5.278,2018,381,5.622,-61,0.3440000000000003,-13.800904977375566,6.517620310723765
9,2,925,12.314,2018,858,11.909,-67,-0.40499999999999936,-7.243243243243243,-3.288939418547989
9,3,190,2.193,2018,147,1.529,-43,-0.6640000000000001,-22.63157894736842,-30.278157774737807
9,4,326,3.492,2018,280,3.379,-46,-0.11299999999999999,-14.11042944785276,-3.235967926689576
9,5,869,11.947,2018,699,9.53,-170,-2.417,-19.56271576524741,-20.23102033983427
9,6,614,7.923,2018,538,7.315,-76,-0.6079999999999997,-12.37785016286645,-7.673860911270978
9,7,638,8.22,2018,566,7.801,-72,-0.4190000000000005,-11.285266457680251,-5.097323600973241
9,8,722,10.287,2018,750,10.985,28,0.6979999999999986,3.8781163434903045,6.785262953241943
9,9,0,0.0,2018,0,0.0,0,0.0,,
9,10,920,13.777,2018,897,13.882,-23,0.10500000000000043,-2.5,0.7621397982144185
9,11,390,4.522,2018,356,5.153,-34,0.6309999999999993,-8.717948717948717,13.95400265369304
9,12,438,4.817,2018,375,4.408,-63,-0.4089999999999998,-14.383561643835616,-8.490761884990654
9,13,609,8.015,2018,535,7.438,-74,-0.5770000000000008,-12.151067323481117,-7.199001871490965
9,14,931,13.761,2018,912,13.865,-19,0.10400000000000098,-2.0408163265306123,0.7557590291403312
9,15,713,9.681,2018,742,10.362,29,0.6810000000000009,4.067321178120617,7.034397273008997
9,16,1020,13.467,2018,898,12.682,-122,-0.7850000000000001,-11.96078431372549,-5.829063637038688
9,17,720,8.069,2018,639,8.364,-81,0.29499999999999993,-11.25,3.6559672821911007
9,18,129,0.894,2018,386,3.796,257,2.9019999999999997,199.2248062015504,324.6085011185682
9,19,428,5.863,2018,400,5.778,-28,-0.08500000000000085,-6.5420560747663545,-1.4497697424526839
9,20,601,7.858,2018,519,7.185,-82,-0.673,-13.643926788685523,-8.564520234156275
9,21,610,8.278,2018,482,6.848,-128,-1.4300000000000006,-20.983606557377048,-17.274704034791018
9,22,463,6.325,2018,450,6.247,-13,-0.07800000000000029,-2.8077753779697625,-1.2332015810276726
9,23,337,4.646,2018,307,4.559,-30,-0.08699999999999974,-8.902077151335313,-1.872578562204041
9,24,1019,15.24,2018,971,15.852,-48,0.6120000000000001,-4.710500490677134,4.015748031496064
9,25,719,8.18,2018,584,8.123,-135,-0.057000000000000384,-18.776077885952713,-0.6968215158924252
9,26,898,12.62,2018,897,13.318,-1,0.6980000000000004,-0.11135857461024498,5.530903328050717
9,27,538,7.248,2018,495,6.982,-43,-0.266,-7.992565055762081,-3.6699779249448126
9,28,736,8.54,2018,611,8.504,-125,-0.03599999999999959,-16.983695652173914,-0.42154566744730204
9,29,779,10.847,2018,738,10.755,-41,-0.09199999999999875,-5.263157894736842,-0.84816078178297
9,30,524,6.087,2018,464,5.964,-60,-0.12299999999999933,-11.450381679389313,-2.0206998521439026
9,31,487,6.176,2018,393,5.759,-94,-0.4169999999999998,-19.301848049281315,-6.751943005181343
9,32,1013,15.438,2018,983,15.591,-30,0.1529999999999987,-2.9615004935834155,0.9910610182666063
9,33,406,4.638,2018,346,4.62,-60,-0.017999999999999794,-14.77832512315271,-0.3880983182406165
9,34,482,6.582,2018,470,6.514,-12,-0.06799999999999962,-2.4896265560165975,-1.0331206320267339
9,35,516,6.002,2018,416,5.955,-100,-0.04699999999999971,-19.379844961240313,-0.7830723092302517
9,36,399,5.478,2018,363,5.392,-36,-0.08599999999999941,-9.022556390977442,-1.5699160277473423
9,37,413,5.099,2018,395,5.004,-18,-0.09500000000000064,-4.358353510895883,-1.8631104138066412
9,38,881,13.131,2018,864,12.447,-17,-0.684000000000001,-1.9296254256526675,-5.2090472926662175
9,39,365,4.837,2018,324,4.757,-41,-0.08000000000000007,-11.232876712328768,-1.653917717593551
9,40,545,7.248,2018,517,7.935,-28,0.6869999999999994,-5.137614678899083,9.478476821192045
9,41,596,7.361,2018,548,7.296,-48,-0.0649999999999995,-8.053691275167784,-0.8830321967123964
9,42,862,12.151,2018,924,13.538,62,1.3870000000000005,7.192575406032482,11.414698378734265
9,43,585,6.1,2018,489,6.091,-96,-0.008999999999999453,-16.41025641025641,-0.1475409836065484
9,44,648,8.888,2018,529,7.401,-119,-1.487,-18.3641975308642,-16.73042304230423
9,45,745,8.462,2018,636,8.453,-109,-0.009000000000000341,-14.630872483221477,-0.10635783502718438
9,46,626,8.536,2018,526,7.537,-100,-0.9989999999999997,-15.974440894568689,-11.703373945641983
9,47,767,10.913,2018,828,12.428,61,1.5150000000000006,7.953063885267275,13.882525428388165
9,48,584,7.927,2018,565,7.98,-19,0.053000000000000824,-3.2534246575342465,0.6686009839788171
9,49,911,14.142,2018,882,14.289,-29,0.14700000000000024,-3.1833150384193196,1.0394569367840494
9,50,324,3.732,2018,297,3.528,-27,-0.20400000000000018,-8.333333333333332,-5.4662379421221905
10,1,586,8.147,2018,596,8.79,10,0.6429999999999989,1.7064846416382253,7.892475757947697
10,2,90,0.797,2018,144,1.439,54,0.642,60.0,80.55207026348808
10,3,768,10.607,2018,801,12.608,33,2.0010000000000012,4.296875,18.864900537380986
10,4,803,10.485,2018,786,11.107,-17,0.6219999999999999,-2.1170610211706102,5.932284215546018
10,5,546,6.301,2018,588,7.678,42,1.3769999999999998,7.6923076923076925,21.85367401999682
10,6,737,9.817,2018,685,10.043,-52,0.2259999999999991,-7.055630936227951,2.302128959967394
10,7,323,4.103,2018,353,4.906,30,0.8029999999999999,9.287925696594428,19.571045576407506
10,8,416,6.227,2018,460,6.866,44,0.6389999999999993,10.576923076923077,10.261763288903152
10,9,756,10.826,2018,780,11.56,24,0.734,3.1746031746031744,6.779974136338445
10,10,0,0.0,2018,0,0.0,0,0.0,,
10,11,645,8.936,2018,656,9.581,11,0.6449999999999996,1.7054263565891472,7.217994628469109
10,12,591,7.759,2018,749,10.677,158,2.9179999999999993,26.73434856175973,37.60793916741847
10,13,732,9.909,2018,750,10.606,18,0.6969999999999992,2.459016393442623,7.034009486325554
10,14,47,0.518,2018,97,1.161,50,0.643,106.38297872340425,124.13127413127414
10,15,489,6.77,2018,452,6.243,-37,-0.5269999999999992,-7.566462167689162,-7.784342688330861
10,16,170,2.192,2018,211,2.54,41,0.34799999999999986,24.11764705882353,15.875912408759115
10,17,521,6.642,2018,561,7.638,40,0.9959999999999996,7.677543186180421,14.99548328816621
10,18,761,10.622,2018,819,10.515,58,-0.10699999999999932,7.6215505913272015,-1.007343249858777
10,19,596,7.848,2018,569,8.497,-27,0.649,-4.530201342281879,8.269622833843018
10,20,724,9.752,2018,671,9.587,-53,-0.16500000000000092,-7.320441988950275,-1.6919606234618634
10,21,709,8.909,2018,659,9.567,-50,0.6579999999999995,-7.052186177715091,7.385789650914799
10,22,450,6.02,2018,465,6.681,15,0.6610000000000005,3.3333333333333335,10.980066445182732
10,23,594,8.369,2018,610,9.181,16,0.8119999999999994,2.6936026936026933,9.702473413788976
10,24,487,6.04,2018,490,7.456,3,1.4160000000000004,0.6160164271047228,23.44370860927153
10,25,301,3.913,2018,450,6.322,149,2.4090000000000003,49.501661129568106,61.564017377970885
10,26,478,5.671,2018,502,6.824,24,1.1529999999999996,5.02092050209205,20.33151119731969
10,27,575,7.939,2018,578,8.364,3,0.4250000000000007,0.5217391304347827,5.353319057815855
10,28,537,7.113,2018,533,7.778,-4,0.6649999999999991,-0.74487895716946,9.349079150850542
10,29,280,2.604,2018,262,3.285,-18,0.681,-6.428571428571428,26.152073732718893
10,30,802,10.647,2018,800,11.281,-2,0.6340000000000003,-0.24937655860349126,5.9547290316521115
10,31,594,7.842,2018,593,8.846,-1,1.0040000000000004,-0.16835016835016833,12.802856414180061
10,32,480,6.238,2018,502,7.195,22,0.9569999999999999,4.583333333333333,15.341455594741902
10,33,548,7.274,2018,550,7.97,2,0.6959999999999997,0.36496350364963503,9.568325543029967
10,34,433,5.812,2018,446,6.473,13,0.6609999999999996,3.0023094688221708,11.373021335168609
10,35,517,7.129,2018,524,7.771,7,0.6420000000000003,1.3539651837524178,9.005470612989203
10,36,571,7.921,2018,578,8.56,7,0.6390000000000002,1.2259194395796849,8.067163236965031
10,37,561,7.419,2018,579,8.089,18,0.6700000000000008,3.2085561497326207,9.030866693624489
10,38,349,3.929,2018,412,5.304,63,1.3750000000000004,18.05157593123209,34.996182234665326
10,39,603,8.389,2018,599,9.024,-4,0.6349999999999998,-0.6633499170812603,7.56943616640839
10,40,445,6.371,2018,453,7.014,8,0.6429999999999998,1.7977528089887642,10.092607126039864
10,41,811,10.837,2018,826,11.687,15,0.8499999999999996,1.8495684340320593,7.843499123373625
10,42,438,5.106,2018,477,6.333,39,1.2270000000000003,8.904109589041095,24.030552291421863
10,43,607,7.93,2018,607,8.627,0,0.697000000000001,0.0,8.78940731399749
10,44,654,8.917,2018,633,9.531,-21,0.6140000000000008,-3.211009174311927,6.88572389817204
10,45,546,7.035,2018,558,7.727,12,0.6920000000000002,2.197802197802198,9.836531627576406
10,46,326,4.294,2018,329,4.936,3,0.6420000000000003,0.9202453987730062,14.95109455053564
10,47,364,4.109,2018,381,5.223,17,1.1139999999999999,4.670329670329671,27.111219274762714
10,48,548,7.625,2018,541,8.233,-7,0.6080000000000005,-1.2773722627737227,7.973770491803286
10,49,379,4.942,2018,401,5.893,22,0.9509999999999996,5.804749340369393,19.243221367867253
10,50,568,7.518,2018,565,8.188,-3,0.6700000000000008,-0.528169014084507,8.911944666134621
11,1,93,1.146,2018,95,1.141,2,-0.004999999999999893,2.1505376344086025,-0.43630017452006054
11,2,753,9.67,2018,671,9.108,-82,-0.5619999999999994,-10.889774236387781,-5.811789038262662
11,3,371,4.44,2018,403,5.24,32,0.7999999999999998,8.62533692722372,18.01801801801801
